rainfall,temperature,humidity,soil_pH,nitrogen,phosphorus,potassium,yield
1649.0142459033698,27.85235509506328,86.99677718293,6.889180538083319,0.2662410862512809,35.70612997219531,73.68769768490436,53.63267701828308
1458.5207096486447,29.81883328094026,84.62316841456385,6.224407141835734,0.2927740664642241,39.68184660532861,115.58459956881993,45.59333462864839
1694.3065614302077,23.202864852361717,80.29815184960087,6.090900558288847,0.2603790039500019,26.68691616816677,133.45577866313423,43.76009940003884
1956.9089569224075,27.12593847338114,76.76531611147213,6.498312771294524,0.284601923518048,23.877632654922497,225.5075062936076,47.05397296683417
1429.7539875829991,24.698714861756347,83.49111656806795,6.414907688737536,0.2053192666523107,19.14849473442202,172.26212498135033,42.31033344293969
1429.758912915246,25.02574923247061,81.96742692710875,6.273385975336362,0.31066468536864694,21.74589470021045,96.58073723600435,37.80681369250769
1973.7638446522174,24.81521215152226,84.47596610013866,6.848193723728357,0.3000602737681112,59.49094425308725,169.44145157670548,50.28597313184133
1730.2304187458726,24.272018460640368,83.17585900840984,6.977652604285256,0.2591455684465904,42.44679580736786,88.10784044246537,44.88377658174641
1359.1576842195143,26.097043255889655,85.24776357659667,6.544203443145924,0.33296228342162026,16.489256337919787,193.30764215548294,49.841123602920874
1662.7680130757894,24.338099767177923,77.32382394219717,7.238765040527631,0.34687850688132793,16.7754204325643,131.15501392728487,40.165307708862926
1360.9746921562614,26.540913651559677,86.58697032817163,5.929155442933247,0.21962200678155128,34.81866061718492,146.25455245043315,52.330613311654666
1360.281073928923,25.899523781101728,80.987998023462,6.403170270360141,0.2618637610716893,35.47264797377967,203.0318659016876,41.81178374853111
1572.5886814698101,25.52210390626718,90.37630436312632,6.141588839698597,0.26154288251063507,35.48883835317365,98.51345725663,56.237505039829095
926.0159266026607,24.184872675916804,76.55406090955216,5.56673169146347,0.2530048449445568,27.450442064463022,94.11527259548035,31.14969057643853
982.5246502460901,24.846457338863335,88.67981901582624,6.45865965707865,0.34147374209658743,28.745457399971,126.65602694615981,49.2019638720395
1331.3137412277083,27.51078245165151,80.98955391731324,6.4391262458083585,0.2903086930613598,33.27879524159357,191.53515404077268,49.452669020825994
1196.150663899673,27.001834375248762,76.74290998192775,7.256724871621065,0.2867742579344694,30.858930062933304,89.2261569809263,38.72780707935614
1594.2741997785822,24.044889510402896,77.58057082972839,6.815405842277388,0.19980688177966233,7.80699627252465,36.71377607557724,42.73187880060604
1227.5927773436367,26.19866461085845,78.3982634590284,5.987906587835398,0.3317709015104613,27.702003694248063,131.95364566364006,50.46974907875003
1076.3088895994126,27.502774246743577,82.12082973200958,7.427046283167094,0.23803708025732637,21.485935657396865,172.0696319964368,32.77743096447645
1939.6946306764662,22.66118943775726,82.6141774401775,7.110516847762677,0.3029966315133164,31.75211418908512,198.01046998955317,47.884604278696486
1432.2671098540393,27.08672038475987,77.13149998030711,6.791048851734308,0.31386884689790956,59.8525900260341,131.47354551658404,33.94494602650778
1520.2584614063771,24.674752482108307,79.87822703869509,6.386757950575084,0.36803292979193253,33.67481665474304,133.5429357153599,40.98605264681964
1072.575544135963,27.14119733718632,90.71135179305932,6.02028038163826,0.23455898004404438,26.86470313827602,196.15602937022987,55.76593313362067
1336.6851826424452,24.473481686914965,88.63771585050355,6.3138966119644735,0.14902439220895872,39.21801501977252,75.21033201218317,42.42355701406217
1533.2767769129598,22.39023579867096,82.18161834837016,7.044374309852093,0.3091924772376847,34.826878872092124,134.45916899267962,38.13586892183165
1154.7019267733092,22.744915124233675,80.190017390841,7.442293152967305,0.3900255590755427,34.200944904518416,157.61695559700232,42.05106407400911
1612.7094055037016,26.096169893322763,80.60015663359131,7.2716217641360945,0.36194731764697186,36.06850593215671,167.96874885140136,56.352424871883315
1319.8083930243586,26.519445003442964,83.06758986365209,6.255575289106863,0.31048297076373127,50.56543564829541,129.6077322723647,38.10153440182515
1412.491875062017,24.191366749791182,74.88603717400797,5.940191283355494,0.2754181907183976,18.691115646740844,151.37764046823366,36.21282537993964
1319.488016331181,27.27718491755475,78.71311731288327,6.570443123455602,0.34035612983186553,34.736320768114545,50.46690586348042,52.88282224965082
2055.6834553526814,22.67695987546208,71.65707963061206,5.615780317218574,0.2513226900147766,20.736188700184616,123.67006350664607,49.25378005996929
1495.9508325786198,25.867840402705365,81.99611561302639,6.661583857092391,0.32381788846781095,35.55512646342248,168.1403485021787,46.381671407652654
1182.68672131323,23.577967600475088,83.2359796985137,6.426198706850665,0.3252735079583313,20.813134885139057,110.70823862981283,38.182759263624625
1746.7634736309567,24.69632778439568,77.58406768850313,6.266981749065879,0.353010495374944,25.826331863949157,152.35936886358388,55.47510738877099
1133.7469050086934,26.094797342632827,87.86993381645016,5.702648466366602,0.43798300194555384,27.049100857620935,167.87490003210792,55.4644155804057
1562.6590785014266,24.279173269432096,73.8711716849883,6.756800053284858,0.31962079835893836,39.75816719344709,136.2980319656894,46.85448779237546
912.0989628360674,25.23088891154035,72.6781255989509,6.233649580169044,0.27455181871462503,39.18454443942414,156.81855083986284,37.92129839429465
1101.5441853304708,28.01258561842888,81.12225909279987,5.915041582144856,0.29872128439040024,17.542826235536154,111.4906973886155,44.11025649738184
1559.058370760737,24.846216260953703,85.23549151306077,5.063868893359175,0.2115462047555441,30.549341109998487,141.73554881215813,42.498094298587695
1721.539973998623,27.671384224130282,88.41963845728934,6.486242547474681,0.26526434344554706,22.904201452508275,174.4086467835689,50.973345190193015
1551.4104843569912,23.740586290684764,77.7055786856553,7.386125798334872,0.27953587809434477,17.414950893246655,156.27891843873738,48.996438823733044
1465.305515283528,27.059608355830566,85.39340416715648,7.330629607273935,0.2737955801032704,27.829829495756297,126.53874921744259,50.20909721776337
1409.6688913232133,28.8831372413158,79.80745765249647,6.271451871706864,0.3076177436016861,26.915172115441802,158.96865617163172,41.37078966104847
1056.4434028897717,21.05671099974542,79.1368635002959,6.1988939698191095,0.25887900338089,54.26716486345522,178.58439162546472,49.75056373871324
1284.0467374815873,24.406209489059048,84.41829968743336,6.734387128037512,0.3560515333662236,34.32959825360696,68.00234885690088,47.150593304625055
1361.8083687120638,27.15414425436108,83.2616143920671,6.000807280405854,0.30001035324590986,16.22382499245763,196.36296259823592,49.49104113039542
1817.1366678656748,25.593909227914015,72.11803921507875,6.650895949909733,0.29953498394306927,24.352259958290578,136.54981045275713,50.67601305265832
1603.0854868705385,26.742291746742616,87.38270174862947,6.883040139192345,0.2836052641743541,40.213832954293984,167.0195973296092,42.98508610850311
971.0879533911798,24.792029626568358,86.90045677073726,7.113466611942154,0.30775953419294894,50.88442772869925,197.8898769458091,46.60298213169363
1597.2251908184385,26.1731795749458,76.87218649245236,6.4499229617600236,0.34125491323338175,14.140166877620416,95.13305211078136,41.6561572808921
1384.475315875105,25.68864552921584,81.97901766718705,6.398163124911517,0.25664348921445496,11.20075614860955,121.62235990289814,36.506704118114
1296.9233999082123,28.335564123319614,82.4701509314137,6.0610087066217195,0.26709417554623716,48.70965175371782,138.4580521649718,48.84924630696636
1683.5028866522603,26.508841686602427,81.30336882911953,6.08655982298007,0.2848136985611668,33.89614177370904,118.64985915502287,58.4727823350712
1809.2998567487853,26.675205324150404,77.2484742307729,6.3867605540492365,0.23270645382633925,21.317072681236336,219.39746303347232,36.290769833034275
1779.3840357348595,25.176246067755066,76.64188316030975,6.683682753408089,0.2590371070139251,35.346290861224354,115.7291162469283,44.12566426704639
1248.2347430332084,25.024787551855013,79.87222964504278,6.956792313116624,0.276188956322767,3.6425226098312216,127.77812882052534,45.48145918657187
1407.2362872446356,25.134883624360757,85.86364509629682,6.098410524659828,0.3437194590356364,30.03375506597161,158.17556126411907,47.4738579294554
1599.3790294210692,26.788904284756594,82.71800077297216,7.246344284479761,0.3131280664500962,33.278211728430854,101.91401895695645,45.16461304206593
1792.6635381367078,25.158031038359475,78.14692833956947,6.364438199478716,0.3096794955683772,39.2427013953783,134.17277152974944,39.24187341980249
1356.247728646413,26.579549713792826,83.85849355324173,6.489316352825782,0.3425448981083986,19.861040477074624,162.698130450007,48.34786710995192
1444.3023070008549,30.15080159729088,65.75728689684962,6.126394160426088,0.29313141058003017,30.85687161403359,136.68558382469956,39.00117344222356
1168.0995077981916,27.742249406863383,85.74382850186052,5.287879869863529,0.3195232424964445,20.745753739404126,146.26452564400208,34.2517888527952
1141.1380127757989,25.347952935664317,71.3014311061095,6.942022698180525,0.29483891235337517,32.55383755674317,128.82671550206516,47.29994568781577
1743.7577467182593,28.40242784432789,78.18779529298433,6.868421948546216,0.3132681174699814,21.04653677636976,89.42118763276932,50.27937309545954
1906.8720085712469,25.183849253956897,74.40165052686928,6.359336221440893,0.2708620671194209,25.918991608397793,162.86372845356954,44.336348665468705
1478.3969635258998,21.923750929644292,73.52659262139547,6.533495358612436,0.1780591420861785,20.04184605209771,220.19732286588965,42.039686854221785
1801.0598693676072,23.98382737816519,85.8041339368926,6.75796960885205,0.2932860418906848,36.51136241823657,150.73606523133753,52.456713646891345
1608.4908075142903,22.25841615794829,77.66149399344054,5.718727071556729,0.371137406804997,38.58451116656666,159.01056468990197,44.434495592316075
1306.4640736184626,25.296973031917382,81.73251940865357,6.235473661326853,0.3463107701120796,27.65379430042586,177.70891020467437,50.395092100440806
1608.4186816525241,26.036836758379103,79.76539710560408,6.897132339810914,0.3482698742295585,30.382379949600285,99.22678013813203,43.87728473134166
1961.410969939791,29.352874624550566,82.3852041361156,5.8728552884153755,0.3618065360903109,15.51408585366456,218.10058632518422,55.195225279528216
1489.2521882670146,26.653854747528325,80.38410945530127,6.646778966083315,0.30443287954807186,27.00323351993213,158.09315185691207,47.70645727443181
1969.3930967442018,25.56179894238227,73.58503887905715,5.821709097688298,0.30986578537027976,29.497953829582553,215.27427596356435,45.135173546620216
714.0764687730767,27.658811162366977,84.9813340972357,6.733214991216763,0.2691174052282825,56.20793091029975,120.67868017904043,40.64358072149489
1746.5707513125672,21.57772938198423,77.53121708419344,6.482179258851258,0.2841963571986475,18.880329742258365,222.722476902313,44.953713936208864
1526.1141204714513,26.47122911621713,72.21709050670124,5.692434092047245,0.33078855748855707,44.64177238752438,181.00621976139132,39.52809993955979
1410.2977948602397,27.541730387773935,77.85942419517043,7.082369677228586,0.3601942218584408,39.96858773465808,172.12160343409434,42.91472269471718
1527.5282329606507,23.04282750844032,87.50379895317155,6.132704211600975,0.29302768621595,32.806364044901365,159.36097817412593,42.1803450338601
903.7293256197322,28.287508086413858,84.25110871056746,6.09487378149281,0.2774905367574294,47.586204841951336,140.05885527702202,41.6399223735482
1434.0984336487463,26.67699281498883,78.2567393279607,6.600284598615471,0.30002639794282987,33.72105472606863,198.0212663389549,56.773532270155265
1607.1337714535239,25.169424172198397,78.25371147840785,7.074318674714357,0.33006033744645574,33.891591956679285,155.6143947939219,51.33447795327965
1943.3682134224548,27.26556373221257,78.39182474391309,5.9920890905108015,0.2278072591933229,29.468793469824547,71.31721185651391,54.087765791857635
1344.5189345179058,30.54138571560879,90.3837399178042,6.530839924923986,0.1851909523431381,42.235688824186276,105.3125415317199,43.91551713451357
1257.4519191320437,26.36373251011699,81.90967726115777,6.714408250165286,0.2724731575254208,40.96469233810883,142.56616991229012,46.39575341217634
1349.472886924639,26.496441172600672,82.15020823595535,6.846552803631572,0.23896437870429205,23.743227125037876,162.3999593266222,38.632389834213626
1774.6206353106222,25.081278200919513,85.15141727015921,6.588220777638613,0.27459299011763444,16.807528054012327,147.73646044400417,43.044060519183226
1598.6253328979053,24.300311261070416,81.19394579513256,6.316486080458339,0.2926109840591264,27.97019362604343,198.7588315917465,41.0601351165155
1341.0719388698883,27.66067163308849,78.70478927089648,6.08620488967564,0.2773375795488493,21.999614356023535,71.95592543845501,50.08716205478626
1653.9802299340067,24.287832348182267,79.0182507545751,6.543071941523188,0.3726233767235373,29.36475425384645,155.74351746020642,43.84196624130626
1529.1232648044122,26.143132474438787,79.64199370292968,5.963930494007196,0.316337238230116,42.37438134684139,77.28083098451381,50.34706829367997
1790.5934971598667,25.044685106469768,79.81388881745079,5.039324758252697,0.3150237179805414,25.426983449132102,180.38849181936672,46.372421427693524
1289.3840718367942,26.957959651492782,83.6381477181849,6.718279902078834,0.3311103572021701,29.57176618688425,146.2216514223199,58.482734636830834
1401.7013560206694,26.667324210573895,80.2597294290365,6.951967420543098,0.24305834411096153,30.58022734808395,166.78439888096472,37.54126648657788
1382.3675540603526,28.0750798885158,83.66320038607789,5.318533782229081,0.35195558937101346,38.484308822052846,115.44468157640935,52.432687082171
1060.9455155603644,24.979967202290506,79.59641709945708,5.995134647645031,0.296211785673227,7.531106660153949,201.17859726631005,48.563732571799875
1588.836083119373,25.460250129413257,80.39317595158045,6.809577130502599,0.3335240308620606,23.932997052347034,191.66898656235406,40.98828159214064
1578.3165816539668,24.042472568435386,70.00899657733946,7.528747734855849,0.24640713834799222,32.11283692279473,173.3417721204755,44.961870584205975
1501.5340369927383,25.111413479847776,84.5816383735124,6.510396853837704,0.22231206169919676,42.000789564268615,144.81931012546238,48.36455062987884
1429.623859987456,26.754600986089706,81.73244237948997,6.135998529385433,0.3408944829012514,25.080975524937948,173.1942914118053,45.28583320524804
1075.3887773848758,27.513977233290703,84.99005054929826,6.4085517794475795,0.3188204763048758,11.23447293958126,121.72429728050605,42.06937884307261
1373.8064031703923,24.15566935164475,65.51872310903155,7.1874382095740925,0.2548974222821245,36.197114459661364,184.22222636082847,35.7116929478911
1397.185645041969,27.739211840211322,90.44187352390364,6.1770179104377325,0.2565168459362653,23.646376111743706,215.97923577295683,59.30691518984519
1259.3168192335143,28.7112757176099,79.30205185922414,6.100403996674873,0.35627173922073846,18.103333409096386,192.82442239916745,46.26523742983026
1451.6142865001973,26.8268698064474,85.54091408368758,6.258628238908984,0.24052940535663359,23.75654610286776,120.81590120770362,50.208124557592384
1621.2152570443616,29.753591625116133,74.80047036437234,6.023335695870644,0.38213364766279817,28.154746423441505,164.45669269092411,42.525182644071315
2065.855770363159,24.452421601792853,83.06386952531285,6.561335157997398,0.25496896326760654,23.952553354617873,98.2743382496541,41.98520883501711
1552.3733438495517,23.510690593377166,74.73292218413172,7.31233922923478,0.3319195962804191,7.9443394290093075,172.89561244702702,46.51058328613229
1577.2651172168294,22.442559502191443,76.88115519652098,6.661539636558015,0.2835690762125508,38.970661968871326,168.02413651450155,36.83366143932608
1477.6662252701499,28.992088622978365,89.57015676933393,6.373823248936856,0.3301593715541171,42.748750412787224,75.20734641871344,48.18510615154469
924.3686354102875,27.308731312708115,79.04658799618326,6.3540943655422275,0.2727942998942904,36.51521991339506,103.52864624350545,44.68439556952294
1492.045837365235,25.88883065817909,81.08716436589862,5.718404595651672,0.29186035469638527,18.623143295751834,138.67444413024933,44.48483366714714
1518.069062982308,26.559937252639642,84.35033865344377,6.941554888573579,0.30204595876978607,27.98508466052482,137.96561011436694,45.64200206795739
2238.972633745586,23.749021905403247,82.47840943986303,6.461081401493599,0.24989062721092636,29.934786847705418,101.62092258324779,48.009095600945535
1442.2917105656632,30.891503959233653,80.75209452571788,6.409760043204687,0.3370412172710063,35.987943895619104,165.55914917408734,52.665163483193844
1590.4642027000837,26.258442363950454,81.82480501233113,8.096553783922431,0.2743393216764207,36.68340488718081,160.05894435762048,47.51582415522597
1489.586469088427,26.218789589209784,92.01707792619138,6.6493764541828435,0.28857000423299906,22.65826201221504,142.22923472085924,43.90682464908368
1149.3965887141403,27.451533247797386,79.71190601483207,6.124104474952408,0.2502825312695744,30.819955564135604,119.76833999366548,43.007071556876596
1842.8468443545062,26.962018463473427,81.00549523357483,6.2868212018972285,0.17188331706023446,34.57280404615241,191.94828505666254,52.38276442717391
1725.5799098060322,26.447768048558263,85.25327198003806,7.074222854598378,0.29044861186999155,44.558223221467664,216.2162845235318,52.87037579158383
1737.309584112914,24.419051089109377,85.52762966478991,6.556635205268882,0.4206307710806458,37.04506539824723,130.65754064613853,41.73000233145461
1227.1837635615784,26.94293671427199,85.9351515278019,5.780861010841317,0.3392302143949012,37.89056687375519,125.51332331380718,48.56746658681821
1920.8382932808297,29.764048992950066,83.19365111014592,6.959614467287602,0.29903698101328025,30.83826627929361,169.64830661647986,39.1002074248935
1079.4446811623156,28.690840092309955,74.28497543634758,6.165927957230503,0.2868554585395866,44.10459145203504,135.67882481012055,44.78690487024556
1676.0571281400812,29.186373253278795,88.16715766150548,7.436648888108773,0.30112329464060233,34.09762795959497,144.42411197347064,58.17134095300402
2157.1366877429937,24.97756864713763,74.26827303490656,7.040024032857325,0.3273559557587605,21.389120898264295,179.58612606898686,39.402904820657874
1202.8391024607936,24.020790359482838,81.51317732619516,6.276339052170624,0.24095935923455775,44.033699701251905,73.62575649970829,39.59862560181014
1330.1106811191685,25.748426159800704,76.22862074990321,7.140508180867556,0.3557160847334436,36.979032725390276,202.73209299410678,48.375586626783864
1529.8954095262923,26.111449824577388,79.67930826703504,6.533927755263702,0.33576906577206217,25.569559788715175,152.90722097317365,38.40268598176427
1348.9573037651403,28.188383036941897,81.6438120515174,6.926386837561109,0.33590928628539674,25.205070326007565,133.5402742175128,43.22345003823851
1034.8009706801602,22.61507074057036,81.60678607725137,6.7423664086472375,0.32192378694048635,32.96575545140762,146.43063383114205,46.688477985721875
1520.5688924418082,29.059100638921226,82.10960377117642,6.076821672504563,0.30098083288469946,34.63184795267585,148.49717420082075,44.41215581074826
1181.3088858821684,25.683984202842023,88.06855634529323,6.178225083841269,0.33364306179834097,31.972922656312065,80.75194786220298,45.544373237822036
1642.0777291905545,25.14623786010516,82.2676715075699,7.0149804087905805,0.3295907066870689,33.11308673442885,209.79752909812944,50.278080269272095
1224.172729729859,23.975791249479666,78.77921682354676,6.33261233394673,0.2822979644529488,46.999573745763804,151.65302529082473,46.53244980156578
1964.9803215052618,22.690286656268462,84.82043584144179,6.298175768379002,0.27131991135515493,40.71543152234886,167.72008521789502,48.07784978366025
1265.0240122991288,27.64634116792383,85.9473524446232,6.022438710325323,0.30509281476309935,31.906355912650245,188.06199082296172,46.013556217740714
1403.3815451382973,26.146635934376807,73.86196092431504,6.71179953279673,0.37745100757475936,39.41310580767483,109.15350169758798,46.30207622861805
1744.055165210901,23.420078200517892,82.98700034924929,7.531262459621573,0.23804464621730495,19.674760964724605,168.93887596140914,42.466634485736975
1130.7407050698134,23.409842455872766,83.5058637115545,5.966233542872864,0.22662373671237798,33.979270499468086,139.29435636404827,45.59780134265468
1568.237980381239,25.328430601419743,78.51218248320004,6.512109728336379,0.3082380420618258,48.0930634973311,183.87083100865976,44.17120832974111
1892.1428262847285,29.338043050578786,86.8785340665581,7.206110277707714,0.3025443850928009,27.81954104607626,64.91090318594019,47.25733190560437
1017.7550296316317,25.48081729727279,79.24972206483737,6.460179304377142,0.3086670832185204,21.52366071380915,146.03622799034923,39.14462112112424
1555.3901575596913,22.99371409376379,80.6278822673577,6.726185898124867,0.31219765989542503,23.479111114069394,125.88717376864153,43.723396088271805
1577.964838274527,25.50851387182811,79.13464087858065,5.96880323592656,0.2888398872682597,19.103669626576117,167.29051802536623,40.04966856401127
1734.5468615331931,25.45455286050466,80.07789523790734,6.714153548603824,0.3744931719301041,22.152380918722965,168.8017674947281,40.76176781685778
1128.9147867365755,20.606226714116858,74.518624565524,6.406427867497726,0.2199548010761742,26.29491901409971,121.69496420711896,40.75393537799909
1103.863016074717,25.891410266964375,72.79974558702853,6.9928649978399315,0.2585751487609877,15.94432980821358,121.51304543295825,41.669422157698754
1656.5824696850693,25.538130939582643,87.97252531612486,7.093693025782375,0.2948372619925476,30.15618333949603,145.57338525770683,51.11288626665438
1589.095401969956,27.392412729626837,75.76519325840836,7.794781821009307,0.21784055944229164,39.02277173786647,114.13431090739167,40.12965094677188
1575.147855103763,29.69791218989069,75.04303825271846,6.789816586606788,0.29120727977839644,20.9224381985308,183.6793478180851,47.767782527829965
1603.9344628490926,28.253130059095515,69.23304943198143,6.662898158291084,0.3830735082864009,45.19283923641769,135.23171198210215,47.97523449413243
1295.9925835264528,25.46222261889034,76.8051912615525,6.597192150788668,0.30104432441479806,35.107920885275945,33.72047122713434,45.49718259322758
1569.676109148301,23.78694818251666,73.3845510329625,6.323416853594656,0.3115350452859342,40.305805856240575,135.00711773512776,39.04746883564493
1587.9217419896045,31.146719606499722,88.21007580068185,6.669241921730846,0.236991761741371,23.42165446147863,108.45824716624111,50.24614240747793
1285.6945745920896,26.118436868028976,85.04908544671318,6.352299294930486,0.2691819295980261,38.545252270666154,84.74896738156218,48.13720487067609
2059.732353343427,26.027858583825893,76.55924827411138,6.584230488134807,0.28124018098380316,19.08066099604687,100.50293447109709,44.740064043454645
1642.1498762735362,25.951749825779995,91.26217902672154,7.1587987678039795,0.2841142451621883,38.90247500836509,154.37633887331882,38.21887213676348
1142.6089508392054,26.39616952153571,84.90882743495797,5.996728717360179,0.3640821897501884,31.718393397935312,203.14563312992925,48.010054346219356
1696.966082590149,25.711279176152114,78.37584308245688,7.0699392805645225,0.3278845530362562,35.53251219984784,162.52737895459921,56.365846243751534
1207.5954989318036,24.85267598623953,67.50297142563214,7.158557533669932,0.2444271021531484,18.24405394375148,125.73986447137041,36.588981370981
1736.1253811227357,24.906282117519215,91.45471286295371,6.44096573650446,0.31232523892160025,21.049301577233955,168.23616780682812,45.461430809769496
1847.5786737022213,25.934493459568003,73.05213766618202,5.439072550495703,0.32491108742483926,35.972282182533846,131.63638759124032,44.68702213587894
1253.7953044944868,24.91315045773247,71.77300626521554,6.196089006452784,0.3570074519260633,20.516519957757993,122.21598523347421,43.268197152141575
1789.0128387732966,24.574308434645673,85.1128521600482,7.1484972732805545,0.37902703432841867,34.63206292099123,103.82549327068062,52.625845245445404
1623.8342780809494,26.212860455383794,92.19876203169636,6.488565968850559,0.24924529040860655,16.328621935397543,79.92684772993124,41.80967102967463
