rainfall,temperature,humidity,soil_pH,nitrogen,phosphorus,potassium,yield
1746.618047998347,25.49004556515829,86.9213640925526,6.000348883852545,0.2594571244394831,38.48174212666668,134.40305173762218,50.834956005026044
2069.0378947961844,29.007985977165376,82.8195456002618,6.247612539385892,0.23712110705426917,17.67476685231491,156.32213959680527,50.75343865240918
1426.383565199139,20.698060383213978,82.97377170832642,6.920310013252276,0.28829900704465095,35.522999376795234,146.1350531994044,42.663066694576216
1273.8791506927532,28.183013703844924,84.26707779390154,6.7733667841006895,0.32331791872231674,36.256309336460006,133.36132288210564,49.44569939575273
1233.145671112343,28.49217038499526,83.79464294893383,6.380533950415153,0.3493667258294551,23.032281815704252,112.17015757212876,52.526107653025605
1255.2569145103685,21.8532195351837,81.40595711984687,6.316587794092656,0.29620244881787383,35.82026567084727,174.32984766739875,48.3499994692893
1476.8694871757687,25.314624811839302,80.52100551975938,6.304120925478089,0.2840076238372578,32.60442263333556,97.3147232021366,39.10394292884726
1602.3455924449931,25.257118268008416,79.6870343605024,6.038794907750749,0.307587899612437,24.61158143807262,181.04111655373902,49.034610609889235
1583.0072397990057,23.18497661056436,76.23017705566662,7.307687844734721,0.25824285491849885,19.91445315923792,109.911319242931,40.36600158652434
1748.1549747108072,24.44436662481825,78.59662461566613,6.33883976539433,0.40447693608473867,10.37374308327421,119.9025905058786,45.102013087466695
1503.900567563372,23.778848309068344,71.53521592902307,7.108579260412748,0.21961694864409703,33.496500472996935,91.32859237537292,40.290896936395356
1936.060223147195,29.504540886847245,79.50830186602624,7.2606580259612254,0.3092370289447862,14.351972286379448,129.94391412457452,45.313758498624715
1420.6029500286131,27.87135678629492,75.05704446424541,6.99915544907398,0.401180310961482,30.953441994413083,189.01249833911916,51.70382441259233
2316.0507499768855,28.54311018998832,74.48205341392115,6.284189843640976,0.3003399922279999,27.36551783917751,170.62512353775827,46.47598955677663
1687.700204329502,27.44334412808647,80.8994707557674,6.701865045168304,0.29049804824992526,36.79142775438196,189.1368844811214,42.00137368220957
1242.8527330751153,23.74189645756554,86.96001143172299,6.487902196804542,0.2821277288594786,26.979545005101357,170.88570183735743,44.33192379543376
1178.7322505816664,24.950959467440452,84.59158303001156,6.048149069634936,0.2909804159118796,26.705522136529087,105.85320685878523,45.50380320174238
1644.7417245729555,26.978749122455834,72.14749698188412,6.662179640860802,0.3686424237338265,37.318707042882956,136.7684310268977,51.1648656444541
1432.9611644022448,23.55574438221611,75.05185931714831,5.910480104420099,0.18940690443352465,33.35058029084117,118.7920348353015,43.745304355871724
1714.2001482276276,27.425996860344775,84.70385593994108,7.093839694230782,0.3766716850648163,33.16155957182778,203.2229961615616,44.56922451726835
1641.9712873720634,25.51934920368373,75.08756303230845,6.267691351350804,0.22880214237749275,34.69267589808526,102.12845414294753,55.57515813248326
1478.1513262029382,25.250358384900807,78.87683425001488,6.60057982793642,0.28666738353827925,14.644278767928942,185.74790757556443,45.82361586841269
1245.9618845794785,27.421919936406983,82.75026049512276,6.641643935773071,0.2785377789850669,37.56788679986982,185.71815480435077,53.642581382235875
1045.5458325942407,26.88852662297208,75.15827772568183,6.370547513147962,0.32942766348853597,36.12468794013602,223.1848080686435,44.39772026536744
1366.0455143798936,25.27806766836184,80.5268775307298,6.793346900737637,0.22009378240581262,19.83316871423503,133.6125362948201,46.138012166929705
1756.9196382970417,28.318659606728495,73.32987252540897,6.262548171688738,0.3231086333040971,27.559195263257987,178.4928863832065,49.78854466358646
1564.2281232390612,23.837873344800204,76.99316178024394,6.935648648728622,0.40121548116434264,29.60692712372369,241.2660734615537,51.270179616710585
1126.2783663864036,27.231871213888528,81.59890967071269,5.827010159876625,0.23184129977035944,28.655032155982674,125.29433292265213,49.293135022304504
1551.9542777553545,27.186202515936767,72.03503133234166,6.563189789773206,0.3094853083805198,33.338599665685344,88.59839009870561,48.1898916020766
1615.595213918651,25.38090712137202,82.20237368980199,7.469464499529142,0.2669008911101695,44.313667818311835,74.79959864368945,42.700681728889265
1234.84276913966,26.652266044484236,79.9018110053666,5.999834337697212,0.32129436030965175,40.81766727672829,178.50848115445325,42.94621210622301
1546.1175317836585,23.497772847229395,82.76244977208574,6.161127514737574,0.3009573888707876,16.877808065685937,74.67399167765664,45.25535320867262
1517.4626155337999,27.848054038413803,81.11957067032331,6.756953924829458,0.2679256545477845,36.220699903060485,135.10723788248308,51.287919882873624
1157.108910650813,25.63019572711402,86.82070214986922,6.589790890969799,0.3243936142435537,43.2893331953541,167.49252748155843,46.9656691210156
1607.336208104485,24.95455395896192,80.62612251323954,6.6753150496367795,0.39021740548933714,33.868085206892026,157.40702147319655,52.02466440893011
1668.2353579104704,28.098018451673777,77.85297229437373,6.744593565073831,0.2904548104136351,40.90980425185967,167.01779456736688,54.135484489656186
1824.915372952583,24.591312618914483,80.61148751516141,6.817360734280885,0.33598789710740906,50.12270445700765,158.89159423203415,42.36753738222678
1816.1406156104708,23.18307740727288,82.71649014518194,7.0548499209781115,0.2353363521064418,40.23709546106981,201.15463253253574,41.1212282369176
1086.6991896128727,22.886741652952193,80.24430035162852,6.7049093284642565,0.25217818115909957,32.49308595641729,111.90734477044812,41.84387491685154
1218.6524880254633,27.212019902691278,80.20295845601942,6.379371172690729,0.32362031389401885,40.450884740847535,122.92019446165875,47.88895747112898
1654.510580162598,23.439141295007435,76.49004156096622,6.836286850601366,0.37420580142679827,31.448878330968913,119.09362218916704,41.18563365878889
1654.1357852736626,29.509588363968728,76.68549541224526,7.449940967447608,0.317780667439283,30.239030432849553,183.20767247450442,52.451680756426114
1654.5143058918143,21.836141184232556,72.98697364100153,6.433683126808713,0.28434709847384226,26.485857642862676,186.01594353580253,44.13881515964963
2655.819447196416,29.392912736580076,88.74788371593469,6.012735347664679,0.2999645702711677,45.63413358832108,168.04901277274033,52.81700882385147
1671.26715320795,26.422034934405236,73.78068382304357,7.053540334643486,0.23747961330151413,21.815713340579986,197.3397466755971,35.84010789870209
1840.6696920541797,25.806573776259214,76.53547401102047,6.439809418023201,0.33022576631776834,45.32367724678116,102.87836530494477,39.44303340801916
1786.2005290479606,24.9101618263821,76.40796367215401,5.413665226992982,0.34411665311617046,34.99864123740372,216.68896446204548,45.54023601598052
1695.4173753917394,26.798272228704143,84.47462188472221,6.923710838575211,0.27739548335834596,16.006938251980586,210.92954486849032,36.30555481749501
1405.4192266078962,25.924730595150304,78.52525160853986,6.232335907023039,0.2764978926120249,33.67649292991422,179.42487988982987,50.101690467133594
1727.6907661479802,28.206603764033044,86.23871036336867,6.454733358847919,0.31329391148260244,8.99973492348376,221.2719563508424,48.34463944366595
1268.1524356387285,26.22845529732408,76.63254687878066,6.665990165284507,0.27816401319797024,36.25508016831036,83.73507169288905,59.955525958302445
1428.9544179779973,26.300603522923755,81.39497081111901,6.595249839889533,0.2966933692687089,38.852314829889906,129.02207454949394,57.975553593731576
1354.390935651269,25.27277557557229,75.82326473370121,6.854725908569519,0.40498608945832576,24.076440443479463,120.5878615727219,42.93501344830688
1524.5622418158969,25.886108752557867,90.72574563886694,6.282256814715078,0.28764871496270017,31.23547695955582,178.85917295029373,48.46958389545212
2194.397570002053,26.615603537784118,74.06200790485244,6.7565528990880415,0.28208299239893886,49.541574337502865,107.99437041591418,50.75785339720963
939.8204422224755,22.57966321468675,81.54910355113513,6.370226661208042,0.26762290971824204,24.942532957380635,180.29980597349942,51.616873733921594
1705.878057112354,23.303629155788574,83.16888440466049,6.869405240443752,0.3372095985749968,19.410924129433994,204.82144575986854,37.4761368952699
1016.1852386431045,27.48652818804543,82.0689954872575,6.807683742006526,0.29093879133909484,44.816634024625984,177.80811600335997,37.777389181355545
1358.42044026317,26.341730876255884,79.07356170561145,6.032280648977702,0.2675313480839287,49.625871905307946,161.35004094646004,42.3342695860905
1826.6851790902099,25.632033327294643,79.35089650133287,7.042991058087516,0.3660652016136506,30.036956718478475,110.48506636397003,48.36971228762203
1519.284005728639,26.036867866130788,80.21905735989554,6.232018277442976,0.37098015022568187,40.11463035408356,116.1259613549854,48.94791629342612
1176.6765666212082,26.695163410723342,79.26498999185756,6.904028899140573,0.26997882171306475,43.414759155308815,199.98475621186668,50.89160504981422
1285.4088872220095,24.920480639381278,84.81939558397455,6.683643656700671,0.20667300243196918,22.575157674616158,181.1739601562133,39.11832932371176
1703.8793246804028,24.443390549195374,91.05261500795676,7.419091838397561,0.3503756844918461,25.146941646321316,148.43921922489824,35.77183155418953
1280.890010484859,26.391690510195364,77.21254107496082,6.388267008814074,0.2657685087119998,42.30874513154735,133.2836181693644,49.09395111808553
1564.9375768745924,24.043254444769936,73.15098510210461,6.3253416019409014,0.3395312799581384,46.85014278708509,68.96768507554492,39.03399653551225
1513.671551971144,26.816505511428943,79.55858975824373,6.490290197056134,0.2014948091144082,35.62880860174355,107.16590325262246,35.05936141305645
1304.519895718255,22.59483279152432,92.8985466882716,6.348410108582862,0.34462986691496544,21.201856464979457,226.45676348558894,48.969118267897294
2143.183226797598,28.058311274651288,75.98162716015135,6.899970950971025,0.23944140353596094,49.87061111699441,98.78177715990134,50.151709140925924
1690.1757066954033,26.945194964826086,88.19558402722033,5.691844695781706,0.33653820595332623,24.690291021880356,157.57919284884323,47.26071637404268
892.4572240027179,26.51205946862775,88.3885040703822,5.973158790426823,0.3007136533918217,26.648622188285483,190.29775892780793,44.45711628598574
1555.9362944308282,27.965381967891027,77.23205879146003,5.966098539210403,0.25230302903016777,33.423378344896214,99.8030932799083,43.59179726828202
1301.4640605694835,29.330948888925153,82.84491539592638,6.975153795986788,0.27964818435366096,45.54160420714774,157.38841899124333,45.9661020242084
1755.7300004388671,28.02874013003626,88.14198311564269,7.355306686290962,0.334315922847835,38.539759765522234,187.5166215004262,42.66288950006463
1262.2437784701897,22.31825153733671,78.10436129506256,6.447775390731264,0.3052947226557617,34.148655003619105,150.49997287629,39.70244881613935
1465.5790675599303,23.440846066528596,78.98209819948819,6.415589138404995,0.3292206490236242,34.63288530118106,264.7361222266707,48.455000407671676
1651.496183694137,24.75036284460864,77.09159543025677,6.535026081556591,0.39882202922577425,30.43514668643466,83.25602964487219,46.68653088556714
1759.7265582510365,26.052182100421668,74.92621634653567,7.080939151304095,0.22178791941444742,35.58139514518506,192.34914119535517,44.62227016125679
1139.9110778832671,27.035318040938247,76.75361227466996,6.036323432904713,0.3808606287484312,4.704399223056971,143.0879305041414,38.395174868857744
1399.6496292477154,24.548512373693068,73.88029866618872,6.619184491367393,0.30521779687616063,27.033925409302014,180.87680619346702,42.30440255294684
1357.5164066517132,26.373533528954155,80.17041734129613,6.987598814891215,0.2550607975838436,32.41321934916781,167.65228606796984,33.94019372214916
1304.0012302278865,24.489234135293355,76.15013384470679,6.750547084969923,0.23348431871305048,18.48985916380493,120.67375211560014,42.55502249747834
2029.636272084329,24.776964394016105,81.16892955895374,6.594790808299372,0.2905439804611483,33.8632331781156,159.1598556983736,53.94334055183292
1621.4945132882867,23.186677806303557,72.22052176898187,7.00052304628357,0.34608250559622294,27.955287790138783,75.68394194406851,33.746206572555096
1121.7348136994865,24.153533507778192,81.65440116107229,5.148383853500381,0.29362254398112325,47.5547569831549,174.12990002285574,40.23894835921928
1775.358584116433,23.29663078876733,84.16764480804463,6.838937659765453,0.3755577465123674,45.730197252148564,161.92633863962104,49.07833529317698
2136.64685910379,24.048253494045333,70.03132178714273,6.172962158436288,0.22744121549742202,25.34194430881837,175.54640674572408,48.21392792825544
1809.739578165344,28.10728359321568,81.87028284923787,5.584683551571771,0.29939555260769724,28.491622884333047,192.32473300348602,44.50423382968117
1044.1890102137959,24.101202222336113,86.13834496236646,6.755601299762491,0.23738032777934404,29.260524343916074,164.70479360838843,41.491905805524254
1354.7297781401246,31.26476412967478,73.95179490654397,7.186829272581479,0.31818159413124836,25.483405238403773,155.92357679193105,35.324327806989444
1880.073344755987,26.98663580176178,88.36286193418852,6.431275742686154,0.344344369504865,31.950249840281266,114.75726653354832,50.33059415496045
1287.6991603143658,26.369672247389747,82.09509504683022,6.976437273601469,0.2789619103159473,22.417179311124098,121.51116945403797,54.77185837514452
1633.1458284438686,24.283284439637573,76.47494072120796,7.306139128994323,0.16978930716864327,18.693846650624735,197.46938480709323,42.73220939719224
1732.390216028801,27.40061975881798,79.72115461171147,7.157457226792023,0.30994740733982473,36.227112239002686,207.45341622823915,46.64049119310819
1221.920858526575,24.848724347524453,82.7916345626086,7.319982264685697,0.3218369275866755,36.29529584221811,140.47558254751783,46.114031177514335
1482.14239318146,26.244019629290722,80.38002695706206,6.871063745535946,0.32021473774808484,21.956842403400074,151.84010989013098,45.22110577386415
527.6197979792782,31.12016907653759,82.69377996223184,6.537716819450797,0.3617891095911077,38.95355430762599,113.81542500024935,43.986675683989525
1192.683707599713,25.8078802005507,75.39663203460317,5.699017094051416,0.24644731601754755,23.684222708346688,196.9102738106978,46.04051792604687
1424.2295545820518,28.298546652571353,80.8468041201804,6.376968755935025,0.33401080527252247,32.53165238037981,176.61667294767113,48.86737620015364
1125.6650454105452,24.593647149748225,72.9314275154751,6.078376702341904,0.35962537562389874,38.20344012612456,227.64869745854998,43.455314321820545
1989.7233911794906,25.930023019006075,79.4438696932565,7.585471358748907,0.21107062079967415,29.66387435296287,114.86707691281045,38.47241704072289
1070.9575866118103,29.54160127127102,75.48046179267605,6.412057093783831,0.31598259129594886,34.54740912141134,134.87968403927132,52.134501403326176
1367.9866539909049,24.746065884424464,76.32235028705117,6.561602403392243,0.2747910084496164,24.835703561124284,159.2578369010229,46.788293887753056
1539.2221731858274,29.624897115993857,86.18046587605218,6.775742688020234,0.2959238663449177,28.03533416571903,175.85958150903082,46.5485442911327
1932.3819867198347,27.41550387091095,85.45655060297135,6.521801223186227,0.3173838241769168,27.941405691196596,141.3732944980947,54.15964438313373
1069.2413546461682,24.875066448211463,83.04569060453588,7.347525520215377,0.2756385717943224,22.53421653459761,115.08155638185198,40.34072999089367
1848.9491256464878,27.264815478111043,74.5384361766371,6.188675319132774,0.2662145960419194,28.232258368842178,185.25630115694284,41.08549190948073
1503.0699183058762,27.94510889925346,78.41795775152599,6.5973037276186215,0.30170762087440123,14.513817011362534,178.84541450182326,42.04217977338798
1205.5474046856148,27.24361992443439,86.06548849989592,6.128764707150976,0.24563770305685986,25.08846252857895,113.349035977451,37.09902848719076
1638.631042278981,22.859550560219088,80.70858456819953,5.839988744389647,0.2457087435557407,27.151245066303293,204.21771204421984,45.814128935312446
1559.717908672041,24.545725648350263,91.59664769990847,6.194115454547357,0.33396866414782517,27.4382024750462,196.80794836786416,39.783475717803924
1319.9349368523617,25.50496272889699,81.96658919697185,6.481481601475794,0.24256029824206718,27.58502554129221,155.37185988991172,39.16164490225195
1520.9406254970056,25.851133141799906,80.96024558245016,6.28534888774137,0.3333156250454606,29.38235800139871,153.18391449504145,35.782392522194044
1384.405920941472,27.241344195101355,78.4544176789875,6.153789510063072,0.32312956464269754,34.79441518086064,172.1623108446363,45.49567931321792
1534.0552035753744,26.35540200186651,80.66770452391141,5.7968412681640835,0.21370966356047016,38.745170741325225,115.53187718974968,43.51787694479469
1698.639202356314,23.3293112825798,79.23765081809728,6.458447213685653,0.26612176738321724,23.50234773151733,151.2012591665633,42.464990304944855
1975.8050448436056,26.760395702011927,83.54054338344295,5.747639812984499,0.35970547015236864,17.967991446108556,63.90465821563279,40.81086296432762
1128.6553503519453,27.221171490567645,84.78351158397292,6.880027981844801,0.2509417234430159,19.57955587756897,185.05822582011743,40.02070247681657
2139.91001239688,27.11958089586208,76.07005269746026,6.541219876467252,0.2767797868845306,25.127970788050728,87.54027110232562,47.79963496603234
914.3736601432495,28.161561451109243,73.3438352322111,5.771224250267535,0.3231030446625948,26.480786821834908,210.13679313715997,40.35880517658638
1454.464471489325,27.66784430909781,70.81897313448351,6.345395461475068,0.33916952546412976,22.300039338025428,136.79519624134198,45.135774752459454
1676.495161945373,26.918360158456874,82.53995663456271,6.123921797204709,0.2874230556977752,17.038833357501055,141.53332072275293,41.53726298935663
1584.2975603205098,25.859668577082704,74.48316696913064,6.6595872552095905,0.2701244902654179,25.438791725258117,124.89064375661977,44.25160962984108
1313.1901440538218,22.678078132968018,69.23554703523759,7.170225223011572,0.3711184930849254,31.814266201139713,138.47844504311695,46.598705897057506
1437.5633248928175,26.85923643826517,81.94289302265481,5.562413765177128,0.3869449831898789,35.950294658355645,206.74125380592147,49.67764641090863
1352.0997196023502,26.41537537432622,92.46499758716395,6.557513039573709,0.34894290253908977,24.425769468916787,50.48765373859682,46.68988526850988
1323.1905729167365,26.54315767439075,79.96964544230053,6.4199336022166795,0.3042659071282512,25.870021778565658,201.0786154435275,47.381661986578074
1754.8806291063074,23.44650284835938,84.19245387225821,6.835670038225233,0.2595867139179537,20.733016911526892,163.52093924406833,43.883810272164816
1607.1046457895143,23.837886919183475,80.40914679273783,6.606598314118845,0.2584777796721717,29.685608296252237,101.71913408571137,44.168350636619515
1292.1271214218036,28.106305706665808,79.50555173404429,6.124015334130591,0.3261257052632879,21.515713658091855,106.98750427803049,43.515965802226226
1769.8799626299751,25.92088969228669,84.59538241493884,6.340473032166691,0.3209199110444342,35.731278132412,217.05572108832814,47.9044097587396
1592.1898562629829,27.36300139474525,78.54862727905675,6.101987071598256,0.37007992964732145,12.141335080658887,112.17972480229075,46.124572800712066
1743.858635651688,26.05663675226092,81.33696157035952,7.038003569299299,0.33252250462680694,26.403703275475376,103.86597957616162,40.558393487836796
1688.8886525770836,26.05951227899149,81.60848903098007,6.510655824335971,0.22484598491200908,33.01107339191742,195.49258169458918,41.64331370598396
1251.3014967233782,27.876567611951995,76.65954773178476,7.450595342876504,0.3525973808861459,31.838345163225043,163.54211505143658,37.3481598815862
1331.945687940909,24.967910543565253,84.96021174768262,6.469669593092689,0.2500969686342793,56.93033663980496,112.48297693854406,39.04621012335454
1724.1880815369786,26.192241553881967,79.12520121652295,6.145796616544769,0.2808014364023824,33.49800024567907,158.66499901618477,39.5568014434286
1683.1110796300395,25.075449422589916,76.22127420253578,5.743142803693586,0.31251001031258474,19.959454031579895,108.9698926543889,43.26669900397232
1493.7295218107556,25.13100754513537,82.68254921785201,5.598430161872027,0.3997833744891982,29.04535752910927,194.0328559369042,41.48108050854593
1535.1982149926346,25.38165575306272,75.50766009104481,5.707932028497255,0.45549592780026804,12.237536665335483,192.45483859492535,46.48884320919878
1883.2994687365274,26.444267543267426,80.14090578684564,6.633563325505742,0.3303361529568091,29.19400250703239,171.28024795287772,47.41331067236026
1322.528583349251,25.042502756673045,79.95440501677898,6.754362511614967,0.2908401690639806,21.669439429992416,164.46644244988067,34.437922046286744
1664.1292143510113,28.511512251147042,85.42947782915789,5.709404648983933,0.3267252824240275,39.15390275560162,220.44752499469496,52.33596833406653
1439.3422042698319,24.210785395560993,82.37349116439977,6.947519157038058,0.34438277129369177,24.50459725404465,149.98745309552902,49.02401147611696
1434.695639031834,25.626256711677282,79.87486520627428,6.2584694741582805,0.2839666187221404,28.832340842047532,102.72503498316794,39.50113834908235
1829.633055596157,25.12053788345165,84.08883149600143,6.573396505992775,0.3897605677956161,23.644421585955968,167.97895651329227,50.15996552659485
1747.624904696409,28.893955768707464,86.95103774508657,7.306110314127713,0.3115035379595701,47.388513518533316,233.44188198148456,45.9517070773083
1744.0528908001916,26.393109553023148,82.78905153175931,6.9484196579327655,0.3248871544545697,26.787572338820883,109.40962027256592,46.795234949728304
1891.6436421462986,28.06368907893727,80.0517630992169,6.365734676047084,0.3332962126027231,48.32557043479201,135.54148933224056,42.34429361193488
1506.3011524898277,23.028879253926057,73.4408188382492,6.054403887292357,0.3210793305307228,38.141517621182665,166.6578415240581,33.48701069693621
1704.5858913884892,26.534100531738517,74.67443168462313,5.4240922993353475,0.3419470250234806,34.82066727335386,147.84380603977044,41.651591878939236
1406.9199730219632,27.779261591246875,78.47387647822666,6.14042334037879,0.2691373406726538,33.6873314731752,110.70785678490742,44.390654182753124
1597.2499057465327,26.16456797855085,76.95243898920359,6.394434880586153,0.2720849123026985,33.93797298216251,194.87431424921883,43.52947770525616
1460.9570836896946,28.130960750130704,79.06514348507277,6.006410236424408,0.24499228835141523,10.723274206543898,242.80162888069037,39.21370815235083
1529.0987894978155,24.965423099799256,80.28324962448553,6.434371516453847,0.3219750615310113,27.211166058492434,157.84525836095628,43.653893240337226
1678.5471076310741,28.81869488037116,82.64846377178365,6.538425941479384,0.3389468251756057,38.451579711843216,113.83726841055999,50.28102258838154
1254.5337950299581,30.5977962472385,79.64750610970454,6.387572009095961,0.32288864330759426,29.511028165258946,88.041578997861,46.83775004548727
2127.716182705638,25.27432287912068,82.43250821913101,6.17499870958827,0.38372462166737686,15.94810153196425,160.31903924884725,48.12269052864398
1198.1947855500894,25.108994957198455,80.3223720740506,6.584327335983364,0.2997201990585477,29.475955494225307,194.1550937326503,41.94091870029994
1135.7434161636804,28.906768954235403,70.12266716823065,6.720970324784704,0.33343708277962564,47.04105516255491,169.00670985981526,50.554811068447805
1847.4332620500204,29.159144291461423,75.30332303090623,5.954800461278577,0.24541495619303427,42.46891715534719,149.90384636324583,39.97080370221603
1737.4988081888807,24.954279945693465,79.27956222139193,7.205466189873135,0.2806450148762799,29.379959906339682,126.42913392842775,46.30261484469346
1687.2359451156465,25.159626365808286,73.95152628579446,6.450705933857869,0.33477688787828885,39.514492770580866,106.3134546912764,50.33723835561401
1688.503652779284,25.436430782278986,82.99964364998102,6.509424811472424,0.3424551055371572,26.334929796319482,183.39005305299528,49.9560047082095
1496.3259681459256,23.311098977931447,87.65375416171848,6.854107211628278,0.28530165261679086,12.96128413173281,186.5508648554234,44.590081496501185
1230.8236885542506,24.162696107031604,86.09380925848659,6.616608065631751,0.29642003740709666,20.755340118704456,88.17080853237067,42.38011230892178
