rainfall,temperature,humidity,soil_pH,nitrogen,phosphorus,potassium,yield
1522.7413674581178,23.991718466495865,78.93278564534896,6.976568316956622,0.2241063126659595,45.62888768508198,213.59355912722737,49.60692238527286
1296.8514865463665,24.464404869791743,87.45363068424976,6.643562082600912,0.28214853995966954,27.260069181706957,172.96284883576004,39.574113168792984
1792.5359200253254,25.930630225226437,80.74333728601056,6.193781312679781,0.3445191581759893,27.56616020624982,205.98378580583173,42.193666912059086
1455.8827855493585,26.46842946507304,78.3145701444098,6.680751762603051,0.3287602508053283,27.001618037251195,96.31489006059539,42.89189130481526
1252.3508409622466,29.101000985628154,76.93298668229531,5.9281368963396694,0.32503328606906046,49.04136589573007,95.36703378338245,51.83571225297743
1403.584247504102,24.003291918522418,78.48765156755935,6.5542798528882615,0.30248868435904797,46.25958915362063,144.04122760930812,46.92366697632977
1623.8794362826873,27.968644796953168,78.05911590729386,6.4833850046777695,0.3003531579314088,52.18780233448134,170.11137707580775,43.09039272683066
1330.8826341588076,25.57202231154898,80.85208111187744,6.39594157136373,0.26698394302632766,28.409547895999488,221.85443291707855,44.2526065276923
1253.3338813300707,25.901072580695136,80.80286990524932,6.435731244280535,0.33494142101012675,32.95624488747095,178.24315655260526,43.27756981266297
1573.1061634475736,27.349638984333208,80.01523010076707,5.559075477251181,0.32104864721946946,14.83357450579209,140.29274892751866,40.74989952938604
1573.4899713326167,23.754555956875404,82.18469084873175,6.225637546129519,0.32460094239963994,44.769344261182745,108.94523169336432,50.59931701475457
1347.917047388661,26.7648194923681,85.9532313739317,6.5464224505705575,0.27369825786662094,18.32220448732065,199.20002290876602,40.557745737802136
1358.6885083145032,26.33290441642611,84.74777067720662,6.579928195998701,0.19233285400643776,32.16775563762629,111.4117829699714,53.83804246632391
1569.6149812072908,26.9849025280163,72.57551015775049,5.986162429537021,0.3548576355876848,19.026974723671557,215.13874219089286,48.169120097714384
1065.5746975508027,26.578337287815636,67.23039432549022,7.132853920432351,0.2760581271995798,24.11133173261304,138.62461401573964,45.13043084759413
1077.7608676870334,30.91060027982179,84.67159955619637,6.06691257589275,0.25686121179784394,21.627375689502998,213.62328290471402,45.61764306530382
1284.4667336242692,24.724520031497367,73.16560650792289,6.984728600263368,0.3346739455956997,23.92124739324182,177.15725160237113,41.476088981094605
1435.9658544864458,24.938006089996364,78.87617299053659,6.713597180935842,0.2803993680040435,24.608772968510216,144.52018042230168,36.89046734932577
1593.2722696794015,24.75371894715047,74.1494348697032,6.176886345078098,0.35299681920233106,24.51731205074923,129.22414512695494,40.5867703744975
1942.6068650848656,24.88904576167949,70.9900978120999,7.387655446304756,0.3308502974788349,38.33333911780307,136.3636849061568,44.90853607998576
1757.2978869606059,24.725225745386965,82.70731364102394,5.90318158412176,0.3341784661600239,18.9513720693748,167.1326676950095,51.93676115809145
1452.0184410109719,28.378033062215103,83.79577580151323,6.959577086805001,0.23170221443997327,32.20541427013867,153.08625984870866,41.23500335235496
1494.2951376291933,28.84100849597971,77.11744799636641,7.000291159021489,0.36059719926932,42.179591523055585,126.2475436772518,44.69364392480735
1199.2411906086572,24.858507412501048,67.04478853927546,6.164689895461677,0.3130625265616928,24.86803635486604,143.37474358729472,39.3218308582444
1494.446059202283,24.335288853791543,77.26877775873758,7.196232650032164,0.2815361430376898,22.820811092523982,153.143081188766,35.453591358785616
1413.4024083239585,26.942831112772808,81.95902002701273,6.3749767427005235,0.30716942336711256,27.694753748197492,64.85063622340752,48.69756435864626
1596.8155681014268,24.895553911438057,72.60544215612936,6.6443468146399285,0.211188238355084,41.797252083607106,168.32672459154796,39.39940768441447
1251.8307169343032,27.26586363551102,80.91679959889578,6.63016091938561,0.32043264057403353,31.941076309533578,110.81115101132772,45.08385126796679
1655.8039542723518,26.4058460417026,79.92345075413502,6.432845629264726,0.24853142459089642,24.687857053924013,103.8667038717702,42.85588469192945
1959.8216739007732,22.968511770005534,82.89645749800545,6.905404136579891,0.23236648570782326,34.838766511880394,82.5062261155716,40.40600112427577
1467.3719554629427,29.095010402660122,80.59790184207077,6.896744360276107,0.22388204068910544,18.977078501635766,78.2443000852844,44.80302334974788
1620.5135166296825,29.591755346191043,75.13465529559222,5.625734013380909,0.35563441874949625,36.81359510442948,95.78209987550844,44.105566370425784
1707.0431975133338,24.774422619031228,85.98285750832245,7.1521701214390765,0.2685368303153606,34.08607307701767,121.63916169478038,44.038588876719835
1379.633858434249,25.224596880128033,79.20735213486515,5.668754005982163,0.37668638549582495,26.92191528861116,228.13036550106273,41.2232349753541
1567.227744543125,26.57173078144981,79.86347730245033,7.016273102170828,0.2732099268473851,21.61414201552769,128.96481296419185,46.04689571901153
1503.7777202345385,26.66891357997405,75.33366020463401,7.063352568413792,0.21463210212035266,21.133190777165428,157.11000425072126,50.857572100049154
1529.3028295646495,27.317088545345662,77.78358874404245,5.954516784892401,0.24417377800256704,35.348173363459104,166.01925546025313,45.53003529179646
1268.09706484336,30.020409077532697,75.5759864298655,6.294592856022708,0.36179058100034694,42.28980502489062,155.24260744863395,52.07379351974812
1507.3530522776828,25.646105545011903,79.13526970038288,5.947147665757032,0.2922050911031666,23.626922529712054,146.90226157096026,37.0939451461498
1649.3994873736349,24.403405510923093,88.55854240071172,6.392539484855632,0.27258563517546996,34.58386703551484,102.1882494560302,48.11888281469318
1935.3430823385124,23.241361543970946,73.14049428534322,6.34598285790713,0.3080009112926394,9.129729813979313,208.03710193116848,37.25550596616142
1787.781247825562,24.538139920116162,71.93219301061629,6.88983026613467,0.32508913680837725,24.153822693428005,222.2878657455154,35.94146634917557
2145.954737253467,25.933746054252406,87.35585163746805,7.155154373059804,0.355869940795123,29.68941067129098,82.69365223509257,44.32847867332546
1269.7957311335852,29.589115727035576,78.95338161424067,7.197841905394978,0.3724249614946463,20.903165830181663,109.03885636454481,51.44377314143606
1761.6961910162036,24.964777401927655,76.65463630670041,6.218915986710849,0.2820115677105457,20.63493625210404,138.80758630491977,48.43002144453614
1555.0026017215055,26.447575903277798,85.19952343698039,6.395389063127736,0.2336976156958981,23.322204435311136,111.41848820359235,47.51672318346395
2156.9408799653015,25.967154207854495,76.97192230131569,5.6582809038895245,0.27932674194383617,32.921927283263734,170.2386221382346,37.183844567565856
1257.5105143934545,28.376786546896167,89.13004856773468,6.097064966751906,0.3130140253291443,28.126709815936252,120.86911190373547,47.40032241224513
1248.0834473457671,31.053864851747242,83.38962935669635,6.982425816548729,0.25181205368946946,7.617687666750278,236.60224271226411,48.848663886340134
1320.1822063667933,24.938262454159357,77.56044295927148,7.307791411774116,0.25214245425524784,8.792998473649337,197.62194377374385,42.57702075591186
862.8312827070579,25.021121114963556,90.78654106632752,5.882825564060039,0.31718939407749425,23.931348221428244,158.5029612252886,36.97235961760973
1342.2734934957716,28.088321754138143,76.9714253849833,6.203767870423553,0.29756738242147746,34.57686586053552,191.07945053278928,41.391393602872796
1272.2602015338907,27.363782979252623,83.71047686004654,6.486797121520537,0.30163984977057934,2.5249515727476535,194.23601697429234,46.07776661909165
1545.1181359428622,29.693414651472068,81.49646290203246,6.640080579409803,0.2620752332649965,25.002698238483696,127.44210047767027,49.932484106348696
1602.5267927331479,27.16785637065193,86.50870644699398,6.095198240039177,0.2884799642897116,24.737521434825787,117.3513102183214,36.2465398962907
2062.851251764766,25.28141581842588,87.80755598363426,6.712030522232045,0.2537883427865848,43.88337778208448,153.1257225187859,48.13730582812731
1785.127151455815,27.181309661384617,80.16002074532884,6.263080326464542,0.3445099205562393,26.149781882871363,184.46544497991778,48.04756260903157
1326.928903301279,28.217407161165816,76.23291064826908,6.492773864560861,0.3517624667361876,33.829889847409284,155.5624159461367,50.63078557256269
1230.4755985954926,27.64096436239473,82.29986071469558,6.77314212400185,0.2076906068880953,31.412571400874633,86.92014071236011,48.40613131202879
1647.5757514519516,27.014548062214594,76.61142315123946,6.503211134905469,0.2535244569903795,8.694335201927995,117.8870222419663,46.84111835603598
1103.9300378938074,28.13334937917831,90.06693623763312,6.281807054736715,0.22517353724549605,37.682072166317376,147.0410854562249,44.464777047963544
2049.4376297563063,28.338591180891346,80.68267665541369,6.445195098037084,0.2674988032796551,32.15396505456288,146.9733758269668,38.57577340083438
1853.832036216386,28.764317982075056,78.17339224343945,6.455818520397332,0.29582810151048194,35.0826863967459,228.90168707159233,46.48964619764784
1359.2473043685886,27.297419775179286,80.92340152932454,6.314994485058937,0.2275177390150735,69.26237706436326,94.56048230404008,51.96627411769415
986.0596412727367,25.665763839366292,73.26436855235151,6.370601968666449,0.25390700934373434,9.158870605014116,170.22356967343498,48.192037663311524
1906.1617122496239,26.293427372866645,75.14192980744674,7.299323585252359,0.24980213139592505,47.24696649761108,209.5645243331316,48.41172927632193
1465.6380464242147,28.413017933016715,86.00206953972213,6.780459723970619,0.31036336646994717,27.125524805996445,240.85798981691184,51.39268039050927
1871.3448935920385,24.366128658025527,76.71552860514302,6.35225984098542,0.3034672168518125,32.873289044030095,133.82410307264155,46.55970827308646
1021.6717023616899,26.737346617745803,74.7654450865903,6.848477202255368,0.26391312233313735,29.54487754698758,169.65717810880798,40.177048983027575
1320.1874931138682,25.213322375345278,82.68326376263643,6.333090255121995,0.3088410436069699,25.757636666019565,172.79041428794588,45.17209075741733
1501.573109915455,26.057489645869634,85.92852077331499,7.08656231879332,0.2726659957706367,24.301670717612414,157.81926926213163,54.50260645251355
1514.0941781294225,28.556903725214596,83.59476655332533,6.684821096099047,0.2864172444836973,33.29508735573009,146.04619195042775,43.29202669583402
1364.980358556227,26.382198136039808,84.98023842902909,6.446348927997885,0.38367260451492685,14.828263033283209,167.43901558000184,55.63425247599957
1686.8549797042497,26.092873096312296,76.21602455715269,6.723858462905139,0.3670230525895174,37.50579167521766,48.71015659121258,43.259717852008066
1179.7138711852217,23.28028771804016,72.89094666629079,5.71456192396575,0.2350209381536201,25.83805595114746,177.28277960250526,46.33807996980328
1457.286154493612,27.492507132054442,87.50666825977743,5.936616265545098,0.3414866208939587,18.699306609596423,155.0471161464787,40.65228653743437
1536.0886895135698,27.29096836228215,78.38660080578933,5.903037496800472,0.3405698277245796,25.499871420041863,141.1010041288694,48.06093969086578
1654.3316502176247,30.32650944661092,78.74583491772476,6.5714715473818535,0.24258683556236907,42.571492168625724,231.87448782878232,45.14206256689912
1713.484463426667,25.384443530094,86.6409707092453,7.366257499742546,0.34093888218774304,24.64664912983777,123.0026392483779,39.174378616420995
1162.6073724486391,26.43830065532788,82.7811500470033,7.615650073096316,0.37689659592062763,33.5845361820962,133.87696043739876,46.027042525209374
1039.7657487793133,26.49876736742151,82.27943886040804,6.8190255507203785,0.2438727596877793,22.690437242845267,229.66213208818937,50.29192546083283
1883.3030465695526,29.15490655952695,90.82501172450542,6.750422237472229,0.2541248589492868,37.5792184992362,116.71754780600574,46.45339621485701
1599.6942035938775,25.809408935226095,76.78240884809928,5.599471132923631,0.3508830733421751,36.85507738790204,127.99538868253845,36.47421648242808
1275.454039033034,26.55804305154068,84.63920064040619,6.228663100132989,0.3135747655412824,48.486088332964115,144.118983062766,47.221034077238144
1965.345592656757,27.21579301943308,80.28506562448543,6.10610812404588,0.32757381376197614,28.244360545007844,183.62937928518198,46.92339694430351
1534.7023902878575,26.373218246312717,81.34296139431629,6.189576200874442,0.3170294608200248,36.686548047579066,158.31210029413253,49.367395875068866
1853.789155219148,25.107132770898943,87.64234213206265,6.415928090707605,0.3195347960464072,30.980675395389447,98.29498611390949,52.861007965116855
1520.2555444230327,26.388179985796615,82.53917878144811,6.263954711151436,0.23367639358444584,42.95871781863014,128.7132574749124,45.9990206336443
2118.2243774645963,28.147263499719543,82.69148039524816,5.5103500948121065,0.3523658853310724,22.811676123912697,125.70582267151154,56.337042273180415
2026.6022527329615,23.94696940117788,85.362536686549,6.873955128058767,0.3584794996213887,37.45005312877281,146.9111581910782,48.9351229131418
1425.310755456278,26.265939348293752,78.17523635228558,5.963628487130097,0.2885304627965986,28.053027038833182,167.03374634519315,42.58957997833037
1791.4712852863067,24.599758370121652,75.80395166330497,6.619623432055575,0.2978261525093069,29.35811822891502,166.72823023551888,36.440373333893646
1693.6127848755443,28.390093257849685,74.77595402989483,7.537041334874987,0.2234446248722139,30.91752484448373,78.95952983806392,41.197595925640535
1910.5894672597046,22.953626190432452,70.16821705311999,6.040307704206788,0.3257127378008917,32.52240396426677,192.55763950243426,40.55596179827612
1210.5229618259687,24.882156305456824,90.28103564970161,5.234856238626835,0.3286028720857072,28.83770956878042,160.10275383986493,50.546612967646595
1705.8154379995317,26.754423750129043,74.48395817139158,6.356997889059945,0.29689044915003443,32.147131831705266,205.38128190375625,47.79051800305839
1817.5273460548763,29.131048058468682,78.89373188207114,7.050479817499285,0.3562176679935251,45.781180575621846,167.76793309162687,42.39980808243639
972.3781540730657,25.868499477854023,78.6159335005554,7.479173727110297,0.283296138451003,39.85449685615218,194.05291830943048,44.1329259854863
1145.0224462002675,24.889600946613605,81.5370334890455,5.885225202773792,0.32823029629468,38.69154592496896,168.66181245800507,48.22756006038914
888.2303466719699,29.76231413888118,84.07868606269648,6.748349611618261,0.2490167830653942,25.444604739761292,203.84903024810993,54.82556952541923
1419.1779496666327,23.10397219916751,84.30236744179872,6.267344771609974,0.29882239245628806,21.10759171771676,170.89002544071116,49.405765376602716
1715.2626767387887,21.602388086759838,77.08461280715531,6.447025822847932,0.2912822871048582,39.55300558237753,146.08339014228383,47.40669520784764
1950.7071156288084,26.880028900106666,79.16439143106794,7.822171673508517,0.31126539610204706,38.760467925297945,240.89738881787525,46.206483982154225
1522.2284341259326,24.99589155129478,81.4128997524415,5.748514835802423,0.2815236535583321,44.72670675750982,185.56148489119568,47.31204899072456
1988.5846636713875,23.957534365738574,78.75654436908226,6.626869830747287,0.2934263702164166,23.960193740307705,172.94977684017653,51.438455820554275
1085.9695625355325,27.416712894598707,88.03672788009996,6.733846585882716,0.3413023585720753,27.70451344639653,98.94782333846656,40.94746126866197
988.9852681934535,26.487601427542398,82.45487475819125,7.042893162469674,0.2781617881380891,13.60515837474566,98.46769530145849,41.57180346972411
1483.3356903310143,24.871842738526542,83.67438893024908,6.548991576735448,0.219671144963066,26.07528893939127,161.70861928567413,41.66164462120489
1615.2196346817923,23.43939120265821,83.31440634333707,6.654025269752051,0.387479195210271,39.96570510579447,155.82084791072964,48.96345751432006
1490.191575571772,27.74491465656029,85.86736928742663,6.304175716289104,0.3690727039345243,25.335046207718023,125.43509739966736,54.58434390021164
879.767369988037,27.30040235591732,80.90510779351854,6.634563470622553,0.23538686524471905,36.40479795200824,155.6393079844824,42.157771511032244
1473.2639881461635,25.801648272441234,73.51584026022077,6.328403862251295,0.3344853902622597,28.094968940021886,213.54507712174382,32.4924431985757
1108.659149848544,29.69327399209533,81.99843975876321,6.810785944928026,0.27485126147243283,33.24057028221561,177.81609898201194,45.16951372705055
1700.9017646490115,23.859830467347695,76.74321553104086,6.315194831978183,0.313174360766553,18.523086101843326,104.35965960989047,47.65393625518413
1609.9794738290545,22.94894965815052,77.35691659125122,6.688550196951093,0.3147112064506747,30.85209449633901,145.53964691428226,46.35767113342247
1218.0360641017935,24.616183860237513,82.93182009377547,6.485368593157511,0.2882796099841839,0.08864029099276749,117.80134076589756,45.80062003387334
1345.839924798992,25.908827967289003,86.19141535716818,7.063025125386084,0.26081171672068015,28.13103841838015,134.49200334365756,44.33709080181075
1182.2359434333146,26.486678898645383,80.1063578836803,6.474303138205757,0.26547294738418703,13.6952675628486,133.4553733748143,37.86721788233844
1481.1962708180483,25.51752788428734,81.54416506299482,5.613483765896559,0.25419040422593786,42.059945165468164,130.8941766958398,46.941688210084855
1786.5426961503715,26.704110793028594,88.5110747231762,7.130960750356996,0.25840888958847774,37.774073527645115,99.7945851210642,43.51587107835845
1204.2821860993367,23.496921151619112,81.20376589744284,6.047133849568691,0.2966410854975322,34.66670981966081,144.8938127392724,54.68159055663183
1651.2139546553533,28.887529208146518,93.00841557090197,6.17311683067559,0.2642120005444624,45.2100622715938,127.5756945261076,54.02586695206371
1340.9227144882677,25.835697643214864,82.82754822815772,6.202169352978254,0.33410260328563096,20.510834791751627,32.82205239990928,41.64384420866103
1262.1381503212967,28.234591663176253,71.19618620422091,7.187219046585408,0.37436230776679635,47.473631979155584,232.11888098006654,42.00755714980944
1467.8908920136328,26.68545069275541,83.76670810552267,5.432162893010652,0.27099733793149783,39.32191564260385,193.5507861686669,45.41970133814697
1189.4273032741878,26.913506438307568,81.90579192441389,8.068874266829997,0.31197022502676885,27.63444712781054,134.94797100300016,41.9229915759458
1333.9052083958454,27.13953456046441,86.44876377041373,7.028028404533026,0.3249842555151467,41.35620147182944,150.75276198962393,53.525499145370915
1140.6366322233455,26.89541712003463,83.36590675634979,6.61161945706458,0.3236001135459637,18.937064875883657,103.13382610729752,46.661788426286805
2089.4175398749167,27.285445519735088,79.30772008008113,6.472552999691857,0.30379776339580433,21.754858384723263,217.82891511243463,44.20483087280134
1510.5790655915187,28.658305060264862,73.87850881855317,6.642777037428829,0.3371341209179861,23.914102767602998,225.89154779092445,55.50647448327192
1290.0823476022242,26.39304233940294,78.95488371356987,6.76056121418967,0.32411244763403285,24.710222919359847,156.267749129861,45.227883321805585
1564.1939732202666,27.418007515177024,75.7473977289535,6.822607792975028,0.23811687888363509,19.43442357239747,190.94122576741378,48.02289604173989
1466.301585092751,25.820528611425548,77.09738275097638,6.777802233001724,0.3434578032194636,42.23083067095325,157.01147115735697,42.49157957527982
1433.709120140033,28.880234430898945,82.94289202210305,6.544790340627625,0.3443645418633371,27.411455996301683,96.53098244496277,49.6959285627259
1684.2500100130276,24.64721539588146,88.34952252175702,6.4013307898463365,0.26183569479107094,33.525049683568795,133.5270652414537,49.185056094406235
1727.2523130141915,29.60188086582163,81.9733576491149,6.424363358173244,0.3018968917723801,24.296486335863193,155.27711867087828,39.03449703076514
1340.8496557168419,25.919684098711315,74.02058468982408,6.402545859823659,0.3341664496405535,11.793966994514829,131.81809125026223,52.978727798320975
1327.254527806596,23.138449795763904,82.22301334110071,7.066885048433532,0.2895343090210319,32.70057358391422,141.25386890259855,50.15300062200304
1417.4844908545067,26.256208829821578,85.98315743322826,6.796778361140431,0.3536489023883006,10.87745024580223,146.34401769963543,44.72228903674695
809.4236505793245,24.637896685050237,76.95108547840309,5.02980568266786,0.41819362473096805,29.313659539145313,146.76486008538154,35.68665177538189
1045.4426813404343,27.68128709797745,79.3299141666354,6.82795038826488,0.2607006983682509,16.316849611671895,152.09033961989934,45.75616331461332
1910.0622802333573,24.69475204139522,80.07344097364599,6.597368097359388,0.23094776984231125,49.872759992308076,107.57579734413596,46.3071588470912
1993.4903140503852,25.10763313357044,76.0755084345888,6.490645621777051,0.31519092978024377,39.113627221747215,121.31935403488255,47.4438699108715
1425.2891881330866,22.22091853810894,83.2414021692193,6.3057407734555575,0.33607812525630715,31.057537912714803,98.61662937200123,45.40265126588682
1672.9670889167298,25.095387361501846,79.3952592569611,7.062056359993007,0.28845668130776153,42.63706677654669,189.11262198744802,48.02684423399576
1593.3750463630608,21.152241346742088,82.09766221953514,6.973763231061429,0.3726630331660517,21.536840225342644,65.77412232638702,50.1423850329854
2423.6642425365712,22.832194353028555,75.5625391109895,6.113561166088195,0.23306971001383753,35.43479378670093,196.143613732677,47.063698679504085
1835.872473430373,27.520829312288594,77.81270849838295,6.703526143562268,0.33464593115158053,31.998104337187137,205.45397589051373,42.121546658125986
1461.62472255577,27.571600317301666,83.61190678913886,6.014171632729357,0.2697069589620553,32.6402008133367,137.91277652069513,53.34198656501935
1213.3378678198724,26.85091512356993,78.13583423954117,5.810190917605535,0.3859688953103648,42.723535001067674,45.87451648690805,52.57094908996567
1018.0661039227282,24.066047713741575,88.63481925616702,6.186641387705017,0.3996257676584059,37.32492102779802,135.54757752130837,63.011147792723854
1561.039090760167,25.90457728771604,78.00181907192699,6.93119673619138,0.2616671706108326,32.887236628250236,147.43263354844723,38.730408781381
1273.094776414709,25.992794921818863,81.12342362875943,6.976562522688043,0.27252214320457097,13.451125637717038,109.57607120284347,44.63443754870196
1073.3238871206977,23.683270621614916,84.66295415936546,6.756542710048646,0.3429793943489901,20.399537047205364,129.39126424767028,34.207273835143134
1306.028134727242,29.0067966035343,72.90817133533484,6.862547893423999,0.28064346751052427,28.772910664042758,211.20780795453405,47.385714254722856
1175.5355989156815,27.754724581151343,71.19595594009613,6.758089143557479,0.29772943910338806,30.933723742766514,176.59708649206965,40.61999193557995
2006.1424905217696,25.558071652340672,72.37171842714953,6.179259202388524,0.3012694210271205,18.69796275326076,113.017435424876,52.55635041644355
1764.4919270848352,26.05377167798906,86.31292051713591,6.71596127233697,0.20401634219011716,54.11676675578421,86.09603321618272,43.751710545390324
1497.6082076050147,26.416765615895105,77.24070927053776,6.900204762613841,0.2993081126952881,45.16394055253573,136.91930729560914,36.74995851679068
1943.9832416670079,21.91653026315142,92.79099642834126,6.877145664906787,0.2655136112967913,36.021183203924835,141.46172882598248,45.44373307150991
1523.2104922942856,25.505645234958806,77.17876200671306,7.094456685737321,0.2753438588800114,30.720368612837447,169.84796749453267,33.87445667090888
1241.6147396015208,24.636031504004404,80.92275651598518,6.854151923600532,0.3721816001734407,27.877910300988482,128.58733149729363,48.52685044309305
1956.9372231808973,23.996759980210168,87.71054976283938,6.675724103770792,0.23717465528603715,20.480815399777644,170.45998301447446,36.6489430794895
1661.6730131053976,25.437799414228092,90.03046444079561,7.035075119158214,0.34066025933739885,30.774805185188626,227.40616160240916,49.3429272018204
1188.826153702063,29.595373053699046,90.30751788318199,6.48673937037547,0.28605185348340956,32.57752540142751,182.6200408977705,40.167609054561375
1442.8983965749176,27.28168572253402,86.04183115296571,6.059062674386141,0.2860119915752083,17.582394245183757,148.0764597067691,45.07582955147459
1237.3145239845728,24.857642020434405,85.12031262905731,6.418466518028118,0.33951859480258556,33.341764172448976,142.6739811578682,54.98238163020944
1085.1600807106993,27.145165562712318,82.96263474600592,6.127548677596775,0.3170025647284445,28.44740951175251,135.73307463280514,47.639757048151985
